capacity,eightd_has_key_dispenser,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id
31,TRUE,FALSE,66de19ab-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.668132,-73.97363831,3 St & Prospect Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3354,3865.05,3354
25,FALSE,FALSE,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.76800889,-73.96845281,E 66 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3355,6969.08,3355
21,FALSE,FALSE,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3356,7149.05,3356
35,FALSE,FALSE,66de1af4-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.8008363,-73.96644925,W 106 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3357,7634.01,3357
25,FALSE,FALSE,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6711978,-73.97484126,Garfield Pl & 8 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3358,3978.13,3358
35,FALSE,FALSE,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7691572,-73.96703464,E 68 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3359,6932.15,3359
25,FALSE,FALSE,66de1c33-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3360,7311.02,3360
23,FALSE,FALSE,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6740886,-73.9787282,Carroll St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3361,4019.06,3361
34,FALSE,FALSE,66de1f17-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7781314,-73.96069399,Madison Ave & E 82 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3362,7188.13,3362
33,FALSE,FALSE,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7904828,-73.95033068,E 102 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3363,7488.24,3363
27,FALSE,FALSE,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6751622,-73.9814832,Carroll St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3364,4060.09,3364
27,FALSE,FALSE,66de205d-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6703837,-73.97839676,3 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3365,3905.15,3365
31,FALSE,FALSE,66de20c8-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.8021174,-73.96818053,West End Ave & W 107 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3366,7650.05,3366
39,TRUE,FALSE,66de2131-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7922553,-73.95249933,5 Ave & E 103 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3367,7511.19,3367
30,FALSE,FALSE,66de2199-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6728155,-73.98352355,5 Ave & 3 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3368,3987.06,3368
29,FALSE,FALSE,66de2201-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7724607,-73.9468208,E 82 St & East End Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3369,7049.04,3369
25,FALSE,FALSE,66de2274-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7727966,-73.95577801,E 78 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3370,7057.07,3370
27,FALSE,FALSE,66de24e2-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.67461342,-73.98501143,4 Ave & 2 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3371,4028.05,3371
39,FALSE,FALSE,66de2556-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7689738,-73.95482273,E 74 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3372,6953.08,3372
27,FALSE,FALSE,66de25bd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6750705,-73.98775226,3 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3373,4028.03,3373
36,TRUE,FALSE,66de2625-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3374,7617.07,3374
35,FALSE,FALSE,66de269c-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7699426,-73.96060712,3 Ave & E 72 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3375,7028.04,3375
39,FALSE,FALSE,66de2707-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.76471852,-73.9622207,E 65 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3376,6860.12,3376
25,FALSE,FALSE,66de2771-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6786115,-73.99037292,Carroll St & Bond St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3377,4184.07,3377
28,FALSE,FALSE,66de27da-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.773763,-73.96222088,E 76 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3378,7128.08,3378
35,FALSE,FALSE,66de2a00-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7903051,-73.94755757,E 103 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3379,7463.09,3379
21,FALSE,FALSE,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6777287,-73.99364123,3 St & Hoyt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3381,4110.1,3381
31,FALSE,FALSE,66de2b97-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.680611,-73.99475825,Carroll St & Smith St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3382,4225.14,3382
25,FALSE,FALSE,66de3fde-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.804213,-73.96699104,Cathedral Pkwy & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3383,7680.03,3383
25,FALSE,FALSE,66de4078-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6787242,-73.99599099,Smith St & 3 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3384,4151.01,3384
27,FALSE,FALSE,66de4336-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6809591,-73.99905709,1 Pl & Clinton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3386,4193.14,3386
25,FALSE,FALSE,66de43a5-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7934337,-73.94945003,E 106 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3387,7528.31,3387
25,FALSE,FALSE,66de4408-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6828003,-73.99990419,President St & Henry St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3388,4307.13,3388
28,FALSE,FALSE,66de44ba-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6830456,-74.00348559,Carroll St & Columbia St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3389,4348.07,3389
24,FALSE,FALSE,66de452c-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.79329668,-73.9432083,E 109 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3390,7504.12,3390
25,FALSE,FALSE,66de4594-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7892529,-73.93956237,E 106 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3391,7456.03,3391
19,FALSE,FALSE,66de47bf-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6812117,-74.00860912,Commerce St & Van Brunt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3392,4243.01,3392
19,FALSE,FALSE,66de482a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6794327,-74.00785041,Richards St & Delavan St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3393,4202.04,3393
21,FALSE,FALSE,66de4897-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6769993,-74.00647134,Columbia St & W 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3394,4086.05,3394
19,FALSE,FALSE,66de48f9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6763744,-74.00324957,Henry St & W 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3395,4086.06,3395
25,FALSE,FALSE,66de4959-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6783563,-74.00014502,Clinton St & 4 Place,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3396,4119.04,3396
25,FALSE,FALSE,66de4b0b-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6763947,-73.99869893,Court St & Nelson St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3397,4077.07,3397
23,FALSE,FALSE,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6746957,-73.99785768,Smith St & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3398,4077.04,3398
24,FALSE,FALSE,66de4c32-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.67260298,-73.98983002,7 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3399,3996.01,3399
24,TRUE,FALSE,66de4c9c-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7961535,-73.94782145,E 110 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3400,7587.14,3400
19,FALSE,FALSE,66de4d05-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6724811,-73.99331394,2 Ave & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3401,3996.04,3401
23,FALSE,FALSE,66de4f30-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6902375,-73.99203074,Court St & State St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3402,4488.08,3402
31,FALSE,FALSE,66de4f9c-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6705135,-73.98876585,4 Ave & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3403,3955.05,3403
27,FALSE,FALSE,66de5005-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6704922,-73.98541675,7 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3404,3914.02,3404
23,FALSE,FALSE,66de5095-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6704836,-73.98208968,5 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3405,3874.01,3405
23,FALSE,FALSE,66de5320-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.679098,-73.98765475,Union St & Nevins St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3407,4143.03,3407
27,FALSE,FALSE,66de53aa-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6881529,-73.99520919,Congress St & Clinton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3408,4455.07,3408
35,FALSE,FALSE,66de542a-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6867443,-73.99063168,Bergen St & Smith St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3409,4446.01,3409
31,FALSE,FALSE,66de5613-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6864442,-73.98759104,Dean St & Hoyt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3410,4446.05,3410
27,FALSE,FALSE,66de56e5-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6849668,-73.98620772,Bond St & Bergen St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3411,4404.1,3411
18,FALSE,FALSE,66de5773-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6853761,-73.98302136,Pacific St & Nevins St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3412,4362.04,3412
22,FALSE,FALSE,66de59bd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6827549,-73.98258555,Wyckoff St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3413,4290.06,3413
33,FALSE,FALSE,66de5a47-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.68094472,-73.97567332,Bergen St & Flatbush Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3414,4281.08,3414
25,FALSE,FALSE,66de5ace-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6793307,-73.97519523,Prospect Pl & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3415,4166.08,3415
25,FALSE,FALSE,66de5d57-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6776147,-73.97324283,7 Ave & Park Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3416,4125.07,3416
27,FALSE,FALSE,66de5dde-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6795766,-73.97854971,Baltic St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3417,4208.11,3417
33,TRUE,FALSE,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6750207,-73.97111473,Plaza St West & Flatbush Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3418,4010.13,3418
27,FALSE,FALSE,66de602e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6792788,-73.98154004,Douglass St & 4 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3419,4175.14,3419
21,FALSE,FALSE,66de6100-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6802133,-73.98432695,Douglass St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3420,4217.02,3420
21,FALSE,FALSE,66de63cd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.6859296,-74.00242364,Columbia St & Degraw St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3422,4422.04,3422
29,TRUE,FALSE,66de65a4-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.66106337,-73.97945255,West Drive & Prospect Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3423,3651.04,3423
27,FALSE,FALSE,66de677e-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.791976,-73.945993,E 106 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3424,7504.18,3424
33,FALSE,FALSE,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.7892105,-73.94370784,2 Ave & E 104 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3425,7436.11,3425
40,FALSE,FALSE,66de6dc1-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72430527,-73.99600983,Lafayette St & Jersey St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3427,5561.08,3427
39,FALSE,FALSE,66de71af-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.68506807,-73.9779076,Hanson Pl & Ashland Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3429,4395.07,3429
25,FALSE,FALSE,66de73fd-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71907891,-73.9422369,Richardson St & N Henry St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3430,5433.03,3430
35,FALSE,FALSE,66de8505-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.79025417,-73.9771834,W 88 St & West End Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3434,7484.07,3434
45,FALSE,FALSE,66de85d2-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.718822,-73.99596,Grand St & Elizabeth St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3435,5382.06,3435
39,FALSE,FALSE,66de871c-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.79313481,-73.97700369,Riverside Dr & W 91 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3437,7524.16,3437
43,FALSE,FALSE,66de88d7-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.69241829,-73.98949474,Fulton St & Adams St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3440,4637.06,3440
18,FALSE,FALSE,66dea1d9-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.72146256,-73.94800901,Eckford St & Engert Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3449,5512.05,3449
43,FALSE,FALSE,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71915572,-73.94885391,Bayard St & Leonard St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3452,5442.05,3452
19,FALSE,FALSE,66dea52b-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71335226,-73.94910336,Devoe St & Lorimer St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3453,5259.06,3453
24,FALSE,FALSE,66dea596-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71036854,-73.94705951,Leonard St & Maujer St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3454,5148.03,3454
22,FALSE,FALSE,66dea674-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71638032,-73.94821286,Jackson St & Leonard St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3456,5332.1,3456
46,FALSE,FALSE,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.76302594,-73.97209525,E 58 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3457,6839.04,3457
40,FALSE,FALSE,66dea74d-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.76309387,-73.97835016,W 55 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3458,6809.08,3458
34,FALSE,FALSE,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.75763228,-73.96930575,E 53 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3459,6617.02,3459
33,FALSE,FALSE,66dea894-0aca-11e7-82f6-3863bb44ef7c,TRUE,40.71485151,-74.01122332,Murray St & Greenwich St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3461,5288.12,3461
37,FALSE,FALSE,647a2a80-9630-41b0-9b91-1f464b0bf3cc,TRUE,40.73536706,-73.98797393,E 16 St & Irving Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3463,5938.11,3463
34,FALSE,FALSE,0dedba6c-6e46-4fa1-af7b-b6114897b65e,TRUE,40.75668721,-73.98257732,W 45 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3466,6593.03,3466
42,FALSE,FALSE,bde94a25-6089-4490-af3a-8cc5702230b8,TRUE,40.72494672,-74.00165856,W Broadway & Spring Street,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3467,5569.06,3467
23,FALSE,FALSE,a75ba4d2-b8e6-482d-844a-df20fe8cf97a,TRUE,40.73181402,-73.95995021,India St & West St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3469,5794.03,3469
39,FALSE,FALSE,2527619f-ef89-425c-bf3b-60cc0ec519bf,TRUE,40.74275383,-74.00747359,W 15 St & 10 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3472,6115.09,3472
33,FALSE,FALSE,5a5a38d1-f28d-4e51-bf85-27bb384135c7,TRUE,40.65539977,-74.01062787,39 St & 2 Ave - Citi Bike HQ at Industry City,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3477,3501.01,3477
43,FALSE,FALSE,dd482585-3028-453f-a98d-55019db9b26c,TRUE,40.65708867,-74.00870204,2 Ave & 36 St - Citi Bike HQ at Industry City,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3478,3460.01,3478
22,TRUE,FALSE,4b0a681b-465e-4aca-8fe5-1342c06dbba9,TRUE,40.71649,-74.04105,York St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3481,JC096,3481
14,FALSE,FALSE,6107e75a-2493-4e3d-a3e0-d4886d3416e5,TRUE,40.71942,-74.05099,Montgomery St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3483,JC099,3483
30,FALSE,FALSE,b3cab614-16ad-459b-abeb-4d5109a2d84e,TRUE,40.68841743,-73.98451656,Schermerhorn St & Bond St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3486,4479.08,3486
31,FALSE,FALSE,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,TRUE,40.796879,-73.937261,E 116 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3490,7563.06,3490
24,FALSE,FALSE,dee309e7-b7f8-4ee7-8999-e9f4e63ecc3b,TRUE,40.79747,-73.93504,E 118 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3491,7596.1,3491
27,FALSE,FALSE,7a15d81b-357e-42e0-b208-93ffd562fd63,TRUE,40.8005385,-73.9419949,E 118 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3492,7625.18,3492
31,FALSE,FALSE,e73cf71b-db05-44f9-b57a-689d65320d68,TRUE,40.799139,-73.9389152,E 118 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3493,7611.02,3493
25,FALSE,FALSE,bf317efc-13f1-42be-8243-373a29354033,TRUE,40.797911,-73.9423,E 115 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3494,7599.09,3494
26,FALSE,FALSE,566935d6-4d66-4b42-9822-f2a816e357b9,TRUE,40.7945663,-73.9362541,E 114 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3495,7540.02,3495
25,FALSE,FALSE,0b613329-b8c8-4b8c-ad40-79952aa41157,TRUE,40.7923272,-73.9383,1 Ave & E 110 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3496,7522.02,3496
23,FALSE,FALSE,1aa5c287-0f0d-4697-ba4b-4f2daa6b2adf,TRUE,40.7949879,-73.9333349,Pleasant Ave & E 116 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3497,7450.05,3497
21,FALSE,FALSE,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,TRUE,40.7974772,-73.9311847,Pleasant Ave & E 120 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3498,7579.01,3498
25,FALSE,FALSE,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,TRUE,40.8006721,-73.9349,2 Ave & E 122 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3499,7622.12,3499
31,FALSE,FALSE,b976906e-81c4-44c5-a160-e17815c0d47b,TRUE,40.7989445,-73.944846,E 115 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3500,7599.02,3500
29,FALSE,FALSE,d3f51f51-7e51-4c75-8600-d76916608707,TRUE,40.8014866,-73.9442507,E 118 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3501,7640.04,3501
